date,state,State Date,fips,cases,deaths,population,CaseCapita,DeathCapita,Pact
2020-03-05,Washington,Washington43895,53,75,11,7797100,9.61896E-06,1.41078E-06,Western
2020-03-05,Wisconsin,Wisconsin43895,55,1,0,5851750,1.70889E-07,0,Midwest
2020-03-06,Arizona,Arizona43896,4,3,0,7378490,4.06587E-07,0,N/A
2020-03-06,California,California43896,6,81,1,39937500,2.02817E-06,2.50391E-08,Western
2020-03-06,Colorado,Colorado43896,8,8,0,5845530,1.36857E-06,0,Western
2020-03-06,Florida,Florida43896,12,7,2,21993000,3.18283E-07,9.0938E-08,N/A
2020-03-06,Georgia,Georgia43896,13,3,0,10736100,2.79431E-07,0,N/A
2020-03-06,Hawaii,Hawaii43896,15,1,0,1412690,7.07869E-07,0,N/A
2020-03-06,Illinois,Illinois43896,17,6,0,12659700,4.73945E-07,0,Midwest
2020-03-06,Indiana,Indiana43896,18,1,0,6745350,1.4825E-07,0,Midwest
2020-03-06,Kentucky,Kentucky43896,21,1,0,4499690,2.22238E-07,0,Midwest
2020-03-06,Maryland,Maryland43896,24,3,0,6083120,4.93168E-07,0,N/A
2020-03-06,Massachusetts,Massachusetts43896,25,8,0,6976600,1.14669E-06,0,Northeast
2020-03-06,Minnesota,Minnesota43896,27,1,0,5700670,1.75418E-07,0,Midwest
2020-03-06,Nebraska,Nebraska43896,31,14,0,1952570,7.17004E-06,0,N/A
2020-03-06,Nevada,Nevada43896,32,2,0,3139660,6.37012E-07,0,Western
2020-03-06,New Hampshire,New Hampshire43896,33,2,0,1371250,1.45852E-06,0,N/A
2020-03-06,New Jersey,New Jersey43896,34,4,0,8936570,4.47599E-07,0,Northeast
2020-03-06,New York,New York43896,36,44,0,19440500,2.26332E-06,0,Northeast
2020-03-06,North Carolina,North Carolina43896,37,2,0,10611900,1.88468E-07,0,N/A
2020-03-06,Oklahoma,Oklahoma43896,40,1,0,3954820,2.52856E-07,0,N/A
2020-03-06,Oregon,Oregon43896,41,2,0,4301090,4.64998E-07,0,Western
2020-03-06,Pennsylvania,Pennsylvania43896,42,2,0,12820900,1.55995E-07,0,Northeast
2020-03-06,Rhode Island,Rhode Island43896,44,3,0,1056160,2.84048E-06,0,Northeast
2020-03-06,South Carolina,South Carolina43896,45,2,0,5210100,3.8387E-07,0,N/A
2020-03-06,Tennessee,Tennessee43896,47,1,0,6897580,1.44978E-07,0,N/A
2020-03-06,Texas,Texas43896,48,19,0,29472300,6.44673E-07,0,N/A
2020-03-06,Utah,Utah43896,49,3,0,3282120,9.14043E-07,0,N/A
2020-03-06,Washington,Washington43896,53,86,12,7797100,1.10297E-05,1.53903E-06,Western
2020-03-06,Wisconsin,Wisconsin43896,55,1,0,5851750,1.70889E-07,0,Midwest
2020-03-07,Arizona,Arizona43897,4,5,0,7378490,6.77645E-07,0,N/A
2020-03-07,California,California43897,6,100,1,39937500,2.50391E-06,2.50391E-08,Western
2020-03-07,Colorado,Colorado43897,8,8,0,5845530,1.36857E-06,0,Western
2020-03-07,District of Columbia,District of Columbia43897,11,1,0,720687,1.38756E-06,0,N/A
2020-03-07,Florida,Florida43897,12,12,2,21993000,5.45628E-07,9.0938E-08,N/A
2020-03-07,Georgia,Georgia43897,13,7,0,10736100,6.52006E-07,0,N/A
2020-03-07,Hawaii,Hawaii43897,15,1,0,1412690,7.07869E-07,0,N/A
2020-03-07,Illinois,Illinois43897,17,6,0,12659700,4.73945E-07,0,Midwest
2020-03-07,Indiana,Indiana43897,18,1,0,6745350,1.4825E-07,0,Midwest
2020-03-07,Kansas,Kansas43897,20,1,0,2910360,3.436E-07,0,N/A
2020-03-07,Kentucky,Kentucky43897,21,1,0,4499690,2.22238E-07,0,Midwest
2020-03-07,Maryland,Maryland43897,24,3,0,6083120,4.93168E-07,0,N/A
2020-03-07,Massachusetts,Massachusetts43897,25,13,0,6976600,1.86337E-06,0,Northeast
2020-03-07,Minnesota,Minnesota43897,27,1,0,5700670,1.75418E-07,0,Midwest
2020-03-07,Missouri,Missouri43897,29,1,0,6169270,1.62094E-07,0,N/A
2020-03-07,Nebraska,Nebraska43897,31,14,0,1952570,7.17004E-06,0,N/A
2020-03-07,Nevada,Nevada43897,32,2,0,3139660,6.37012E-07,0,Western
2020-03-07,New Hampshire,New Hampshire43897,33,4,0,1371250,2.91705E-06,0,N/A
2020-03-07,New Jersey,New Jersey43897,34,4,0,8936570,4.47599E-07,0,Northeast
2020-03-07,New York,New York43897,36,89,0,19440500,4.57807E-06,0,Northeast
2020-03-07,North Carolina,North Carolina43897,37,2,0,10611900,1.88468E-07,0,N/A
2020-03-07,Oklahoma,Oklahoma43897,40,1,0,3954820,2.52856E-07,0,N/A
2020-03-07,Oregon,Oregon43897,41,6,0,4301090,1.395E-06,0,Western
2020-03-07,Pennsylvania,Pennsylvania43897,42,4,0,12820900,3.11991E-07,0,Northeast
2020-03-07,Rhode Island,Rhode Island43897,44,3,0,1056160,2.84048E-06,0,Northeast
2020-03-07,South Carolina,South Carolina43897,45,2,0,5210100,3.8387E-07,0,N/A
2020-03-07,Tennessee,Tennessee43897,47,1,0,6897580,1.44978E-07,0,N/A
2020-03-07,Texas,Texas43897,48,19,0,29472300,6.44673E-07,0,N/A
2020-03-07,Utah,Utah43897,49,3,0,3282120,9.14043E-07,0,N/A
2020-03-07,Vermont,Vermont43897,50,1,0,628061,1.5922E-06,0,N/A
2020-03-07,Virginia,Virginia43897,51,1,0,8626210,1.15926E-07,0,N/A
2020-03-07,Washington,Washington43897,53,110,16,7797100,1.41078E-05,2.05204E-06,Western
2020-03-07,Wisconsin,Wisconsin43897,55,1,0,5851750,1.70889E-07,0,Midwest
2020-03-08,Arizona,Arizona43898,4,5,0,7378490,6.77645E-07,0,N/A
2020-03-08,California,California43898,6,112,1,39937500,2.80438E-06,2.50391E-08,Western
2020-03-08,Colorado,Colorado43898,8,8,0,5845530,1.36857E-06,0,Western
2020-03-08,Connecticut,Connecticut43898,9,1,0,3563080,2.80656E-07,0,Northeast
2020-03-08,District of Columbia,District of Columbia43898,11,1,0,720687,1.38756E-06,0,N/A
2020-03-08,Florida,Florida43898,12,13,2,21993000,5.91097E-07,9.0938E-08,N/A
2020-03-08,Georgia,Georgia43898,13,11,0,10736100,1.02458E-06,0,N/A
2020-03-08,Hawaii,Hawaii43898,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-08,Illinois,Illinois43898,17,7,0,12659700,5.52936E-07,0,Midwest
2020-03-08,Indiana,Indiana43898,18,2,0,6745350,2.96501E-07,0,Midwest
2020-03-08,Iowa,Iowa43898,19,3,0,3179850,9.43441E-07,0,N/A
2020-03-08,Kansas,Kansas43898,20,1,0,2910360,3.436E-07,0,N/A
2020-03-08,Kentucky,Kentucky43898,21,4,0,4499690,8.8895E-07,0,Midwest
2020-03-08,Maryland,Maryland43898,24,5,0,6083120,8.21947E-07,0,N/A
2020-03-08,Massachusetts,Massachusetts43898,25,28,0,6976600,4.01342E-06,0,Northeast
2020-03-08,Minnesota,Minnesota43898,27,2,0,5700670,3.50836E-07,0,Midwest
2020-03-08,Missouri,Missouri43898,29,1,0,6169270,1.62094E-07,0,N/A
2020-03-08,Nebraska,Nebraska43898,31,16,0,1952570,8.19433E-06,0,N/A
2020-03-08,Nevada,Nevada43898,32,4,0,3139660,1.27402E-06,0,Western
2020-03-08,New Hampshire,New Hampshire43898,33,4,0,1371250,2.91705E-06,0,N/A
2020-03-08,New Jersey,New Jersey43898,34,6,0,8936570,6.71399E-07,0,Northeast
2020-03-08,New York,New York43898,36,106,0,19440500,5.45253E-06,0,Northeast
2020-03-08,North Carolina,North Carolina43898,37,2,0,10611900,1.88468E-07,0,N/A
2020-03-08,Oklahoma,Oklahoma43898,40,1,0,3954820,2.52856E-07,0,N/A
2020-03-08,Oregon,Oregon43898,41,13,0,4301090,3.02249E-06,0,Western
2020-03-08,Pennsylvania,Pennsylvania43898,42,6,0,12820900,4.67986E-07,0,Northeast
2020-03-08,Rhode Island,Rhode Island43898,44,3,0,1056160,2.84048E-06,0,Northeast
2020-03-08,South Carolina,South Carolina43898,45,6,0,5210100,1.15161E-06,0,N/A
2020-03-08,Tennessee,Tennessee43898,47,3,0,6897580,4.34935E-07,0,N/A
2020-03-08,Texas,Texas43898,48,23,0,29472300,7.80394E-07,0,N/A
2020-03-08,Utah,Utah43898,49,3,0,3282120,9.14043E-07,0,N/A
2020-03-08,Vermont,Vermont43898,50,1,0,628061,1.5922E-06,0,N/A
2020-03-08,Virginia,Virginia43898,51,2,0,8626210,2.31852E-07,0,N/A
2020-03-08,Washington,Washington43898,53,141,19,7797100,1.80836E-05,2.4368E-06,Western
2020-03-08,Wisconsin,Wisconsin43898,55,1,0,5851750,1.70889E-07,0,Midwest
2020-03-09,Arizona,Arizona43899,4,6,0,7378490,8.13175E-07,0,N/A
2020-03-09,California,California43899,6,172,2,39937500,4.30673E-06,5.00782E-08,Western
2020-03-09,Colorado,Colorado43899,8,12,0,5845530,2.05285E-06,0,Western
2020-03-09,Connecticut,Connecticut43899,9,2,0,3563080,5.61312E-07,0,Northeast
2020-03-09,District of Columbia,District of Columbia43899,11,4,0,720687,5.55026E-06,0,N/A
2020-03-09,Florida,Florida43899,12,14,2,21993000,6.36566E-07,9.0938E-08,N/A
2020-03-09,Georgia,Georgia43899,13,17,0,10736100,1.58344E-06,0,N/A
2020-03-09,Hawaii,Hawaii43899,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-09,Illinois,Illinois43899,17,11,0,12659700,8.68899E-07,0,Midwest
2020-03-09,Indiana,Indiana43899,18,4,0,6745350,5.93001E-07,0,Midwest
2020-03-09,Iowa,Iowa43899,19,8,0,3179850,2.51584E-06,0,N/A
2020-03-09,Kansas,Kansas43899,20,1,0,2910360,3.436E-07,0,N/A
2020-03-09,Kentucky,Kentucky43899,21,5,0,4499690,1.11119E-06,0,Midwest
2020-03-09,Louisiana,Louisiana43899,22,1,0,4645180,2.15277E-07,0,N/A
2020-03-09,Maryland,Maryland43899,24,6,0,6083120,9.86336E-07,0,N/A
2020-03-09,Massachusetts,Massachusetts43899,25,41,0,6976600,5.87679E-06,0,Northeast
2020-03-09,Minnesota,Minnesota43899,27,2,0,5700670,3.50836E-07,0,Midwest
2020-03-09,Missouri,Missouri43899,29,1,0,6169270,1.62094E-07,0,N/A
2020-03-09,Nebraska,Nebraska43899,31,16,0,1952570,8.19433E-06,0,N/A
2020-03-09,Nevada,Nevada43899,32,4,0,3139660,1.27402E-06,0,Western
2020-03-09,New Hampshire,New Hampshire43899,33,4,0,1371250,2.91705E-06,0,N/A
2020-03-09,New Jersey,New Jersey43899,34,11,0,8936570,1.2309E-06,0,Northeast
2020-03-09,New York,New York43899,36,142,0,19440500,7.30434E-06,0,Northeast
2020-03-09,North Carolina,North Carolina43899,37,7,0,10611900,6.59637E-07,0,N/A
2020-03-09,Ohio,Ohio43899,39,3,0,11747700,2.55369E-07,0,Midwest
2020-03-09,Oklahoma,Oklahoma43899,40,1,0,3954820,2.52856E-07,0,N/A
2020-03-09,Oregon,Oregon43899,41,13,0,4301090,3.02249E-06,0,Western
2020-03-09,Pennsylvania,Pennsylvania43899,42,10,0,12820900,7.79976E-07,0,Northeast
2020-03-09,Rhode Island,Rhode Island43899,44,3,0,1056160,2.84048E-06,0,Northeast
2020-03-09,South Carolina,South Carolina43899,45,7,0,5210100,1.34354E-06,0,N/A
2020-03-09,Tennessee,Tennessee43899,47,4,0,6897580,5.79914E-07,0,N/A
2020-03-09,Texas,Texas43899,48,24,0,29472300,8.14324E-07,0,N/A
2020-03-09,Utah,Utah43899,49,3,0,3282120,9.14043E-07,0,N/A
2020-03-09,Vermont,Vermont43899,50,1,0,628061,1.5922E-06,0,N/A
2020-03-09,Virginia,Virginia43899,51,5,0,8626210,5.79629E-07,0,N/A
2020-03-09,Washington,Washington43899,53,179,22,7797100,2.29573E-05,2.82156E-06,Western
2020-03-09,Wisconsin,Wisconsin43899,55,2,0,5851750,3.41778E-07,0,Midwest
2020-03-10,Arizona,Arizona43900,4,6,0,7378490,8.13175E-07,0,N/A
2020-03-10,California,California43900,6,179,3,39937500,4.482E-06,7.51174E-08,Western
2020-03-10,Colorado,Colorado43900,8,17,0,5845530,2.90821E-06,0,Western
2020-03-10,Connecticut,Connecticut43900,9,2,0,3563080,5.61312E-07,0,Northeast
2020-03-10,District of Columbia,District of Columbia43900,11,4,0,720687,5.55026E-06,0,N/A
2020-03-10,Florida,Florida43900,12,23,2,21993000,1.04579E-06,9.0938E-08,N/A
2020-03-10,Georgia,Georgia43900,13,22,0,10736100,2.04916E-06,0,N/A
2020-03-10,Hawaii,Hawaii43900,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-10,Illinois,Illinois43900,17,19,0,12659700,1.50083E-06,0,Midwest
2020-03-10,Indiana,Indiana43900,18,6,0,6745350,8.89502E-07,0,Midwest
2020-03-10,Iowa,Iowa43900,19,13,0,3179850,4.08824E-06,0,N/A
2020-03-10,Kansas,Kansas43900,20,1,0,2910360,3.436E-07,0,N/A
2020-03-10,Kentucky,Kentucky43900,21,7,0,4499690,1.55566E-06,0,Midwest
2020-03-10,Louisiana,Louisiana43900,22,6,0,4645180,1.29166E-06,0,N/A
2020-03-10,Maryland,Maryland43900,24,9,0,6083120,1.4795E-06,0,N/A
2020-03-10,Massachusetts,Massachusetts43900,25,92,0,6976600,1.31869E-05,0,Northeast
2020-03-10,Michigan,Michigan43900,26,2,0,10045000,1.99104E-07,0,Midwest
2020-03-10,Minnesota,Minnesota43900,27,3,0,5700670,5.26254E-07,0,Midwest
2020-03-10,Missouri,Missouri43900,29,1,0,6169270,1.62094E-07,0,N/A
2020-03-10,Nebraska,Nebraska43900,31,17,0,1952570,8.70647E-06,0,N/A
2020-03-10,Nevada,Nevada43900,32,4,0,3139660,1.27402E-06,0,Western
2020-03-10,New Hampshire,New Hampshire43900,33,5,0,1371250,3.64631E-06,0,N/A
2020-03-10,New Jersey,New Jersey43900,34,15,1,8936570,1.6785E-06,1.119E-07,Northeast
2020-03-10,New York,New York43900,36,173,0,19440500,8.89895E-06,0,Northeast
2020-03-10,North Carolina,North Carolina43900,37,7,0,10611900,6.59637E-07,0,N/A
2020-03-10,Ohio,Ohio43900,39,3,0,11747700,2.55369E-07,0,Midwest
2020-03-10,Oklahoma,Oklahoma43900,40,2,0,3954820,5.05712E-07,0,N/A
2020-03-10,Oregon,Oregon43900,41,14,0,4301090,3.25499E-06,0,Western
2020-03-10,Pennsylvania,Pennsylvania43900,42,12,0,12820900,9.35972E-07,0,Northeast
2020-03-10,Rhode Island,Rhode Island43900,44,5,0,1056160,4.73413E-06,0,Northeast
2020-03-10,South Carolina,South Carolina43900,45,9,0,5210100,1.72741E-06,0,N/A
2020-03-10,South Dakota,South Dakota43900,46,5,1,903027,5.53693E-06,1.10739E-06,N/A
2020-03-10,Tennessee,Tennessee43900,47,7,0,6897580,1.01485E-06,0,N/A
2020-03-10,Texas,Texas43900,48,31,0,29472300,1.05184E-06,0,N/A
2020-03-10,Utah,Utah43900,49,4,0,3282120,1.21872E-06,0,N/A
2020-03-10,Vermont,Vermont43900,50,1,0,628061,1.5922E-06,0,N/A
2020-03-10,Virginia,Virginia43900,51,8,0,8626210,9.27406E-07,0,N/A
2020-03-10,Washington,Washington43900,53,279,24,7797100,3.57825E-05,3.07807E-06,Western
2020-03-10,Wisconsin,Wisconsin43900,55,3,0,5851750,5.12667E-07,0,Midwest
2020-03-11,Arizona,Arizona43901,4,9,0,7378490,1.21976E-06,0,N/A
2020-03-11,Arkansas,Arkansas43901,5,1,0,3039000,3.29056E-07,0,N/A
2020-03-11,California,California43901,6,202,4,39937500,5.0579E-06,1.00156E-07,Western
2020-03-11,Colorado,Colorado43901,8,34,0,5845530,5.81641E-06,0,Western
2020-03-11,Connecticut,Connecticut43901,9,3,0,3563080,8.41968E-07,0,Northeast
2020-03-11,Delaware,Delaware43901,10,1,0,982895,1.0174E-06,0,Northeast
2020-03-11,District of Columbia,District of Columbia43901,11,10,0,720687,1.38756E-05,0,N/A
2020-03-11,Florida,Florida43901,12,26,2,21993000,1.18219E-06,9.0938E-08,N/A
2020-03-11,Georgia,Georgia43901,13,31,0,10736100,2.88745E-06,0,N/A
2020-03-11,Hawaii,Hawaii43901,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-11,Illinois,Illinois43901,17,25,0,12659700,1.97477E-06,0,Midwest
2020-03-11,Indiana,Indiana43901,18,11,0,6745350,1.63075E-06,0,Midwest
2020-03-11,Iowa,Iowa43901,19,14,0,3179850,4.40272E-06,0,N/A
2020-03-11,Kansas,Kansas43901,20,1,0,2910360,3.436E-07,0,N/A
2020-03-11,Kentucky,Kentucky43901,21,7,0,4499690,1.55566E-06,0,Midwest
2020-03-11,Louisiana,Louisiana43901,22,13,0,4645180,2.7986E-06,0,N/A
2020-03-11,Maryland,Maryland43901,24,13,0,6083120,2.13706E-06,0,N/A
2020-03-11,Massachusetts,Massachusetts43901,25,95,0,6976600,1.36169E-05,0,Northeast
2020-03-11,Michigan,Michigan43901,26,2,0,10045000,1.99104E-07,0,Midwest
2020-03-11,Minnesota,Minnesota43901,27,5,0,5700670,8.7709E-07,0,Midwest
2020-03-11,Mississippi,Mississippi43901,28,1,0,2989260,3.34531E-07,0,N/A
2020-03-11,Missouri,Missouri43901,29,1,0,6169270,1.62094E-07,0,N/A
2020-03-11,Nebraska,Nebraska43901,31,23,0,1952570,1.17793E-05,0,N/A
2020-03-11,Nevada,Nevada43901,32,7,0,3139660,2.22954E-06,0,Western
2020-03-11,New Hampshire,New Hampshire43901,33,5,0,1371250,3.64631E-06,0,N/A
2020-03-11,New Jersey,New Jersey43901,34,23,1,8936570,2.57369E-06,1.119E-07,Northeast
2020-03-11,New Mexico,New Mexico43901,35,4,0,2096640,1.90781E-06,0,N/A
2020-03-11,New York,New York43901,36,217,0,19440500,1.11623E-05,0,Northeast
2020-03-11,North Carolina,North Carolina43901,37,8,0,10611900,7.53871E-07,0,N/A
2020-03-11,North Dakota,North Dakota43901,38,1,0,761723,1.31281E-06,0,N/A
2020-03-11,Ohio,Ohio43901,39,4,0,11747700,3.40492E-07,0,Midwest
2020-03-11,Oklahoma,Oklahoma43901,40,2,0,3954820,5.05712E-07,0,N/A
2020-03-11,Oregon,Oregon43901,41,20,0,4301090,4.64998E-06,0,Western
2020-03-11,Pennsylvania,Pennsylvania43901,42,16,0,12820900,1.24796E-06,0,Northeast
2020-03-11,Rhode Island,Rhode Island43901,44,5,0,1056160,4.73413E-06,0,Northeast
2020-03-11,South Carolina,South Carolina43901,45,10,0,5210100,1.91935E-06,0,N/A
2020-03-11,South Dakota,South Dakota43901,46,8,1,903027,8.85909E-06,1.10739E-06,N/A
2020-03-11,Tennessee,Tennessee43901,47,8,0,6897580,1.15983E-06,0,N/A
2020-03-11,Texas,Texas43901,48,33,0,29472300,1.1197E-06,0,N/A
2020-03-11,Utah,Utah43901,49,5,0,3282120,1.52341E-06,0,N/A
2020-03-11,Vermont,Vermont43901,50,2,0,628061,3.1844E-06,0,N/A
2020-03-11,Virginia,Virginia43901,51,10,0,8626210,1.15926E-06,0,N/A
2020-03-11,Washington,Washington43901,53,338,29,7797100,4.33495E-05,3.71933E-06,Western
2020-03-11,Wisconsin,Wisconsin43901,55,6,0,5851750,1.02533E-06,0,Midwest
2020-03-11,Wyoming,Wyoming43901,56,1,0,567025,1.76359E-06,0,N/A
2020-03-12,Alaska,Alaska43902,2,1,0,734002,1.36239E-06,0,N/A
2020-03-12,Arizona,Arizona43902,4,9,0,7378490,1.21976E-06,0,N/A
2020-03-12,Arkansas,Arkansas43902,5,6,0,3039000,1.97433E-06,0,N/A
2020-03-12,California,California43902,6,252,4,39937500,6.30986E-06,1.00156E-07,Western
2020-03-12,Colorado,Colorado43902,8,49,1,5845530,8.38247E-06,1.71071E-07,Western
2020-03-12,Connecticut,Connecticut43902,9,6,0,3563080,1.68394E-06,0,Northeast
2020-03-12,Delaware,Delaware43902,10,4,0,982895,4.06961E-06,0,Northeast
2020-03-12,District of Columbia,District of Columbia43902,11,10,0,720687,1.38756E-05,0,N/A
2020-03-12,Florida,Florida43902,12,46,2,21993000,2.09157E-06,9.0938E-08,N/A
2020-03-12,Georgia,Georgia43902,13,31,1,10736100,2.88745E-06,9.31437E-08,N/A
2020-03-12,Hawaii,Hawaii43902,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-12,Illinois,Illinois43902,17,32,0,12659700,2.52771E-06,0,Midwest
2020-03-12,Indiana,Indiana43902,18,12,0,6745350,1.779E-06,0,Midwest
2020-03-12,Iowa,Iowa43902,19,16,0,3179850,5.03168E-06,0,N/A
2020-03-12,Kansas,Kansas43902,20,5,1,2910360,1.718E-06,3.436E-07,N/A
2020-03-12,Kentucky,Kentucky43902,21,11,0,4499690,2.44461E-06,0,Midwest
2020-03-12,Louisiana,Louisiana43902,22,14,0,4645180,3.01388E-06,0,N/A
2020-03-12,Maine,Maine43902,23,1,0,1345790,7.43058E-07,0,N/A
2020-03-12,Maryland,Maryland43902,24,13,0,6083120,2.13706E-06,0,N/A
2020-03-12,Massachusetts,Massachusetts43902,25,108,0,6976600,1.54803E-05,0,Northeast
2020-03-12,Michigan,Michigan43902,26,12,0,10045000,1.19462E-06,0,Midwest
2020-03-12,Minnesota,Minnesota43902,27,9,0,5700670,1.57876E-06,0,Midwest
2020-03-12,Mississippi,Mississippi43902,28,1,0,2989260,3.34531E-07,0,N/A
2020-03-12,Missouri,Missouri43902,29,2,0,6169270,3.24187E-07,0,N/A
2020-03-12,Nebraska,Nebraska43902,31,24,0,1952570,1.22915E-05,0,N/A
2020-03-12,Nevada,Nevada43902,32,11,0,3139660,3.50356E-06,0,Western
2020-03-12,New Hampshire,New Hampshire43902,33,6,0,1371250,4.37557E-06,0,N/A
2020-03-12,New Jersey,New Jersey43902,34,29,1,8936570,3.24509E-06,1.119E-07,Northeast
2020-03-12,New Mexico,New Mexico43902,35,6,0,2096640,2.86172E-06,0,N/A
2020-03-12,New York,New York43902,36,326,0,19440500,1.67691E-05,0,Northeast
2020-03-12,North Carolina,North Carolina43902,37,16,0,10611900,1.50774E-06,0,N/A
2020-03-12,North Dakota,North Dakota43902,38,1,0,761723,1.31281E-06,0,N/A
2020-03-12,Ohio,Ohio43902,39,5,0,11747700,4.25615E-07,0,Midwest
2020-03-12,Oklahoma,Oklahoma43902,40,2,0,3954820,5.05712E-07,0,N/A
2020-03-12,Oregon,Oregon43902,41,30,0,4301090,6.97498E-06,0,Western
2020-03-12,Pennsylvania,Pennsylvania43902,42,22,0,12820900,1.71595E-06,0,Northeast
2020-03-12,Rhode Island,Rhode Island43902,44,5,0,1056160,4.73413E-06,0,Northeast
2020-03-12,South Carolina,South Carolina43902,45,12,0,5210100,2.30322E-06,0,N/A
2020-03-12,South Dakota,South Dakota43902,46,8,1,903027,8.85909E-06,1.10739E-06,N/A
2020-03-12,Tennessee,Tennessee43902,47,18,0,6897580,2.60961E-06,0,N/A
2020-03-12,Texas,Texas43902,48,41,0,29472300,1.39114E-06,0,N/A
2020-03-12,Utah,Utah43902,49,7,0,3282120,2.13277E-06,0,N/A
2020-03-12,Vermont,Vermont43902,50,2,0,628061,3.1844E-06,0,N/A
2020-03-12,Virginia,Virginia43902,51,17,0,8626210,1.97074E-06,0,N/A
2020-03-12,Washington,Washington43902,53,419,32,7797100,5.37379E-05,4.10409E-06,Western
2020-03-12,Wisconsin,Wisconsin43902,55,8,0,5851750,1.36711E-06,0,Midwest
2020-03-12,Wyoming,Wyoming43902,56,1,0,567025,1.76359E-06,0,N/A
2020-03-13,Alabama,Alabama43903,1,6,0,4908620,1.22234E-06,0,N/A
2020-03-13,Alaska,Alaska43903,2,1,0,734002,1.36239E-06,0,N/A
2020-03-13,Arizona,Arizona43903,4,9,0,7378490,1.21976E-06,0,N/A
2020-03-13,Arkansas,Arkansas43903,5,7,0,3039000,2.30339E-06,0,N/A
2020-03-13,California,California43903,6,320,5,39937500,8.01252E-06,1.25196E-07,Western
2020-03-13,Colorado,Colorado43903,8,78,2,5845530,1.33435E-05,3.42142E-07,Western
2020-03-13,Connecticut,Connecticut43903,9,11,0,3563080,3.08722E-06,0,Northeast
2020-03-13,Delaware,Delaware43903,10,4,0,982895,4.06961E-06,0,Northeast
2020-03-13,District of Columbia,District of Columbia43903,11,10,0,720687,1.38756E-05,0,N/A
2020-03-13,Florida,Florida43903,12,70,2,21993000,3.18283E-06,9.0938E-08,N/A
2020-03-13,Georgia,Georgia43903,13,41,1,10736100,3.81889E-06,9.31437E-08,N/A
2020-03-13,Hawaii,Hawaii43903,15,2,0,1412690,1.41574E-06,0,N/A
2020-03-13,Idaho,Idaho43903,16,1,0,1826160,5.47597E-07,0,N/A
2020-03-13,Illinois,Illinois43903,17,46,0,12659700,3.63358E-06,0,Midwest
2020-03-13,Indiana,Indiana43903,18,12,0,6745350,1.779E-06,0,Midwest
2020-03-13,Iowa,Iowa43903,19,17,0,3179850,5.34616E-06,0,N/A
2020-03-13,Kansas,Kansas43903,20,6,1,2910360,2.0616E-06,3.436E-07,N/A
2020-03-13,Kentucky,Kentucky43903,21,11,0,4499690,2.44461E-06,0,Midwest
2020-03-13,Louisiana,Louisiana43903,22,36,0,4645180,7.74997E-06,0,N/A
2020-03-13,Maine,Maine43903,23,2,0,1345790,1.48612E-06,0,N/A
2020-03-13,Maryland,Maryland43903,24,18,0,6083120,2.95901E-06,0,N/A
2020-03-13,Massachusetts,Massachusetts43903,25,123,0,6976600,1.76304E-05,0,Northeast
2020-03-13,Michigan,Michigan43903,26,25,0,10045000,2.4888E-06,0,Midwest
2020-03-13,Minnesota,Minnesota43903,27,14,0,5700670,2.45585E-06,0,Midwest
2020-03-13,Mississippi,Mississippi43903,28,6,0,2989260,2.00719E-06,0,N/A
2020-03-13,Missouri,Missouri43903,29,4,0,6169270,6.48375E-07,0,N/A
2020-03-13,Montana,Montana43903,30,4,0,1086760,3.68067E-06,0,N/A
2020-03-13,Nebraska,Nebraska43903,31,27,0,1952570,1.38279E-05,0,N/A
2020-03-13,Nevada,Nevada43903,32,19,0,3139660,6.05161E-06,0,Western
